,AAPL,AMZN,BSX,CI,COST,CVX,GOOGL,GS,HSBC,LMT,MCD,MRK,MSFT,PFE,QQQ,TSLA
306,50.041873931884766,88.2125015258789,42.4900016784668,141.18594360351562,278.2330017089844,98.57115173339844,58.6875,182.46774291992188,30.08506202697754,342.6754150390625,198.87428283691406,73.26447296142578,130.72817993164062,28.93756866455078,180.78150939941406,14.37266731262207
307,50.88917922973633,89.31999969482422,42.84000015258789,146.0214080810547,280.8180847167969,99.15330505371094,59.71200180053711,186.37969970703125,30.449161529541016,345.7876281738281,201.12686157226562,73.46781921386719,133.1969451904297,29.14379119873047,183.54563903808594,14.780667304992676
308,50.82344436645508,88.81449890136719,42.72999954223633,147.42897033691406,279.1042175292969,99.32205963134766,59.5265007019043,186.8102569580078,30.39836883544922,347.4884033203125,199.8341827392578,73.2560043334961,132.9462432861328,29.325275421142578,183.10610961914062,15.040666580200195
309,50.0832633972168,89.49199676513672,41.66999816894531,148.40562438964844,276.5381774902344,98.09868621826172,58.477500915527344,182.28453063964844,30.381427764892578,348.0130615234375,199.0640869140625,73.40850067138672,131.19105529785156,29.79547119140625,181.3284454345703,15.000666618347168
310,50.9329948425293,90.03099822998047,42.04999923706055,146.44271850585938,280.3919982910156,98.9255142211914,59.11349868774414,184.8130645751953,31.092697143554688,351.9845275878906,200.320068359375,72.90017700195312,132.72442626953125,29.556243896484375,183.94607543945312,14.711999893188477
311,51.92881393432617,92.03600311279297,42.61000061035156,144.5851287841797,281.1968688964844,99.25456237792969,60.609500885009766,189.68698120117188,31.160436630249023,348.4293212890625,201.2277374267578,72.94253540039062,135.05816650390625,29.976938247680664,187.31576538085938,15.305333137512207
312,51.9239501953125,91.67549896240234,43.45000076293945,147.2661895751953,287.62615966796875,99.77767181396484,60.316001892089844,189.83352661132812,31.24510955810547,349.704833984375,201.72279357910156,73.34072875976562,134.1420440673828,30.10892677307129,187.1302032470703,15.16333293914795
313,52.14551544189453,91.56749725341797,41.7400016784668,155.27102661132812,283.1190490722656,100.7310562133789,60.26350021362305,194.20347595214844,31.710824966430664,343.960205078125,199.1832275390625,70.71443939208984,132.6183624267578,30.381147384643555,186.73951721191406,15.452667236328125
314,52.761512756347656,91.02749633789062,41.29999923706055,157.98081970214844,281.2252502441406,102.80661010742188,60.28499984741211,197.54745483398438,32.27814483642578,344.96441650390625,192.2339324951172,69.20647430419922,131.22964477539062,30.8348445892334,186.2023162841797,15.702667236328125
315,54.43907165527344,91.14949798583984,42.29999923706055,155.0124969482422,275.2503662109375,102.32568359375,61.0,198.6193389892578,32.68458557128906,345.1724548339844,192.71063232421875,70.24850463867188,131.26821899414062,30.85959243774414,187.9506072998047,16.47333335876465
316,54.31732940673828,92.17749786376953,42.2400016784668,152.22613525390625,274.4929504394531,102.44379425048828,61.74850082397461,200.39663696289062,32.803131103515625,349.7681579589844,194.49839782714844,70.57890319824219,132.6183624267578,30.75234603881836,188.7320098876953,16.391332626342773
317,53.26064682006836,91.96700286865234,41.810001373291016,154.0166778564453,276.3961486816406,102.51130676269531,62.00149917602539,201.45933532714844,33.1418342590332,348.1668701171875,192.35305786132812,70.45098876953125,132.4254608154297,30.447141647338867,188.05807495117188,16.34666633605957
318,53.5406379699707,90.39199829101562,41.939998626708984,158.4691162109375,273.35662841796875,104.72183227539062,61.58150100708008,199.0041046142578,32.506771087646484,355.2231750488281,190.14364624023438,69.95633697509766,131.4707489013672,30.381147384643555,187.2180938720703,16.187332153320312
319,53.73542404174805,91.12750244140625,42.31999969482422,154.6390838623047,275.93218994140625,104.52777862548828,61.49399948120117,197.80397033691406,32.43055725097656,356.4173583984375,192.38978576660156,70.36569213867188,132.4929962158203,30.10892677307129,188.11669921875,16.319332122802734
320,54.23942947387695,90.87300109863281,42.900001525878906,153.62408447265625,276.89794921875,104.77244567871094,61.63249969482422,198.87583923339844,32.345890045166016,359.1856384277344,192.9215087890625,70.8006362915039,133.5826873779297,30.00994110107422,188.0385284423828,16.232667922973633
321,53.79873275756836,91.07499694824219,43.060001373291016,157.71270751953125,272.54229736328125,104.33373260498047,61.9375,197.18096923828125,32.37128829956055,355.9197998046875,193.00404357910156,71.6108169555664,136.0418243408203,30.11717987060547,188.35110473632812,16.440000534057617
322,53.012306213378906,89.70800018310547,43.290000915527344,154.524169921875,271.15032958984375,104.89057159423828,61.492000579833984,195.81591796875,32.31201934814453,351.233642578125,191.96807861328125,72.62566375732422,134.46987915039062,30.26565933227539,186.35858154296875,16.041332244873047
323,53.25333786010742,89.26499938964844,43.150001525878906,153.34642028808594,272.296142578125,105.37993621826172,61.734500885009766,195.55943298339844,32.26968765258789,350.7090148925781,193.9391632080078,71.94341278076172,134.18060302734375,29.89444923400879,186.44081115722656,16.082000732421875
324,53.00012969970703,87.08049774169922,42.33000183105469,151.2015838623047,272.6180419921875,104.40120697021484,60.916500091552734,190.3282470703125,32.10033416748047,352.0659484863281,194.37924194335938,71.29524993896484,132.4833221435547,29.704729080200195,183.96469116210938,14.880666732788086
325,53.815765380859375,88.41649627685547,42.20000076293945,148.62583923339844,273.18621826171875,104.20716094970703,62.297000885009766,192.4170379638672,32.15959930419922,353.2058410644531,194.93849182128906,70.8688735961914,134.39276123046875,29.613988876342773,186.02975463867188,15.24666690826416
326,53.538204193115234,86.99199676513672,42.349998474121094,143.426513671875,272.949462890625,101.38072204589844,62.114498138427734,190.75885009765625,32.261207580566406,355.45843505859375,194.91098022460938,71.53406524658203,134.5663299560547,29.514999389648438,185.3446502685547,16.17066764831543
327,53.277687072753906,86.27249908447266,40.310001373291016,143.12969970703125,270.7621765136719,100.06451416015625,61.29750061035156,191.44593811035156,32.29508972167969,350.8899230957031,195.42437744140625,70.70681762695312,132.8208465576172,29.877958297729492,183.0447235107422,16.142000198364258
328,54.53158950805664,86.79550170898438,40.689998626708984,145.34158325195312,272.80743408203125,100.06451416015625,61.05699920654297,189.85186767578125,32.4051628112793,352.87115478515625,196.84539794921875,71.7898941040039,134.0745086669922,29.638731002807617,184.7868194580078,16.058000564575195
329,54.68255615234375,86.78250122070312,40.2400016784668,144.0393524169922,268.8494873046875,97.87930297851562,60.29999923706055,185.69259643554688,32.0579948425293,347.5607604980469,191.62884521484375,71.30378723144531,132.1844024658203,29.226282119750977,183.27963256835938,16.312667846679688
330,53.3117790222168,85.6614990234375,39.150001525878906,142.89991760253906,269.96673583984375,94.7406997680664,58.895999908447266,181.62489318847656,31.439863204956055,342.105712890625,189.10765075683594,69.60668182373047,129.8506317138672,28.624101638793945,180.12823486328125,16.208667755126953
331,53.7646484375,86.22100067138672,39.75,142.29666137695312,273.650146484375,95.46630096435547,59.471500396728516,180.69956970214844,31.62614631652832,343.8244934082031,192.55479431152344,70.56185150146484,131.4225311279297,29.242782592773438,182.10520935058594,15.535332679748535
332,55.271766662597656,86.98249816894531,40.529998779296875,144.3362274169922,276.1783142089844,96.05687713623047,60.54800033569336,183.96104431152344,31.50760269165039,348.248291015625,194.07669067382812,72.48921203613281,133.1969451904297,29.638731002807617,184.7868194580078,15.428667068481445
333,55.283935546875,86.63300323486328,40.349998474121094,142.86160278320312,277.8258972167969,95.55909729003906,60.412498474121094,183.59458923339844,31.465269088745117,347.1898498535156,194.28753662109375,71.968994140625,132.23260498046875,29.556243896484375,184.22897338867188,15.847999572753906
334,54.636295318603516,85.27549743652344,37.869998931884766,140.93698120117188,276.3866882324219,94.2513427734375,59.506500244140625,180.8186798095703,31.05883026123047,345.6881103515625,193.54495239257812,71.0309066772461,130.83425903320312,29.226282119750977,181.46905517578125,16.003332138061523
335,55.27663803100586,86.09950256347656,38.61000061035156,143.2350311279297,281.1305236816406,95.45784759521484,60.119998931884766,180.34230041503906,31.2705078125,347.94061279296875,195.12184143066406,71.7898941040039,133.31271362304688,29.440753936767578,183.24049377441406,16.302000045776367
336,56.02167892456055,86.01300048828125,37.97999954223633,144.42233276367188,281.3577880859375,96.68123626708984,60.4734992980957,183.10903930664062,31.673948287963867,349.9942932128906,194.140869140625,71.43171691894531,134.1420440673828,29.523250579833984,184.65957641601562,16.31599998474121
337,57.51176071166992,86.59600067138672,38.22999954223633,145.9256591796875,281.7934265136719,97.99742889404297,60.785499572753906,187.5156707763672,32.78983688354492,345.1000671386719,191.62884521484375,71.92633819580078,134.7013397216797,29.787216186523438,187.03778076171875,16.525999069213867
338,57.42897415161133,86.82150268554688,37.970001220703125,145.1405029296875,281.7176208496094,98.02273559570312,60.88850021362305,188.56007385253906,32.82417678833008,346.13134765625,191.04208374023438,72.22482299804688,134.57598876953125,29.94394874572754,187.01821899414062,17.130666732788086
339,57.29506301879883,88.36900329589844,38.459999084472656,153.3560028076172,282.54144287109375,98.13241577148438,62.11199951171875,189.1464080810547,33.133182525634766,346.2580261230469,189.97862243652344,72.52332305908203,136.52401733398438,30.10892677307129,189.3964385986328,17.19266700744629
340,57.06375503540039,88.87149810791016,38.18000030517578,154.61033630371094,282.91070556640625,97.11995697021484,62.150001525878906,190.02590942382812,33.18468475341797,346.3394775390625,190.96878051757812,72.02015686035156,135.4053497314453,29.976938247680664,188.92666625976562,17.316667556762695
341,57.28532409667969,89.3740005493164,38.16999816894531,157.77012634277344,286.33837890625,97.32246398925781,62.63999938964844,189.1464080810547,33.36494445800781,341.1105041503906,189.639404296875,71.46582794189453,134.71099853515625,30.075929641723633,189.4258270263672,17.46466636657715
342,57.56044387817383,87.87550354003906,38.470001220703125,159.7904815673828,286.7739562988281,96.80778503417969,62.22050094604492,189.20138549804688,33.24477005004883,336.9672546386719,191.15213012695312,72.21631622314453,132.5122833251953,30.075929641723633,187.6054229736328,17.1299991607666
343,58.558712005615234,89.28299713134766,38.650001525878906,159.65646362304688,285.0885009765625,98.38552856445312,62.2140007019043,191.7024383544922,33.60528564453125,338.387451171875,192.38978576660156,72.0798568725586,133.4958953857422,30.075929641723633,189.26922607421875,16.899999618530273
344,58.4248046875,88.2864990234375,38.18000030517578,163.14181518554688,284.0375671386719,99.38955688476562,62.060001373291016,192.0231170654297,33.656795501708984,338.0528259277344,182.69004821777344,69.33378601074219,131.5093231201172,30.051191329956055,187.7620391845703,17.038667678833008
345,59.20879364013672,88.1084976196289,40.09000015258789,165.56434631347656,281.5282897949219,99.54143524169922,62.881500244140625,193.598876953125,33.78554153442383,337.51904296875,182.6350555419922,70.67269897460938,132.3483123779297,30.331645965576172,188.1241455078125,16.978666305541992
346,59.30618667602539,89.03900146484375,40.540000915527344,162.88330078125,281.2725524902344,99.20392608642578,62.955501556396484,193.3515167236328,33.87138366699219,339.01171875,179.71051025390625,70.42538452148438,134.95208740234375,30.0181884765625,189.9542999267578,19.978666305541992
347,60.03661346435547,88.06649780273438,40.849998474121094,164.20468139648438,280.7518005371094,100.12359619140625,63.21500015258789,196.26483154296875,33.922882080078125,335.3840026855469,178.4178009033203,70.15250396728516,135.71392822265625,30.331645965576172,191.4712371826172,21.875333786010742
348,60.63800811767578,88.85399627685547,41.56999969482422,167.36447143554688,283.0622253417969,99.96327209472656,64.4489974975586,199.48968505859375,32.695411682128906,336.38824462890625,175.82327270507812,70.10132598876953,139.05059814453125,30.75234603881836,193.36013793945312,21.847333908081055
349,59.235572814941406,88.135498046875,41.75,170.41896057128906,280.1457824707031,99.66797637939453,63.03300094604492,199.38885498046875,32.59241485595703,335.71881103515625,176.5933837890625,72.57449340820312,137.73907470703125,31.51951026916504,191.8627166748047,21.08133316040039
350,59.228275299072266,88.99949645996094,42.0099983215332,168.94436645507812,283.91436767578125,98.17459869384766,63.03499984741211,197.7123565673828,32.55807113647461,342.5399169921875,180.50808715820312,73.5296401977539,139.45562744140625,31.742223739624023,192.79251098632812,21.000667572021484
351,60.56739807128906,88.83300018310547,41.70000076293945,170.87857055664062,281.9405517578125,97.98897552490234,62.939998626708984,195.48609924316406,32.43790054321289,340.7668151855469,180.33392333984375,73.90487670898438,138.2598114013672,31.6514949798584,192.88059997558594,20.994667053222656
352,62.286338806152344,89.5719985961914,41.5099983215332,171.88392639160156,280.97265625,98.04804992675781,63.61249923706055,199.1598358154297,32.67824935913086,343.0194396972656,177.80355834960938,72.43803405761719,138.5973358154297,31.667987823486328,194.6324462890625,20.887332916259766
353,62.69539260864258,90.23300170898438,40.97999954223633,175.340576171875,281.6653747558594,102.57036590576172,64.48049926757812,201.43190002441406,33.064517974853516,338.7765808105469,172.96286010742188,71.55110931396484,139.39776611328125,31.371028900146484,195.8362274169922,21.1646671295166
354,62.605308532714844,90.08550262451172,40.59000015258789,174.12452697753906,283.9049072265625,102.88253021240234,64.5719985961914,200.3050079345703,32.98725891113281,338.007568359375,176.18994140625,70.71534729003906,139.3109893798828,30.917329788208008,195.94387817382812,21.148000717163086
355,62.632083892822266,89.78849792480469,40.720001220703125,175.3501739501953,286.1728820800781,101.1613540649414,64.55049896240234,200.10348510742188,33.04734420776367,343.5802917480469,178.0236053466797,70.99678039550781,138.9252471923828,31.024568557739258,195.5034637451172,21.77199935913086
356,63.35493087768555,89.41000366210938,40.720001220703125,177.4662628173828,289.62701416015625,102.84034729003906,65.34700012207031,204.56503295898438,32.99584197998047,342.63946533203125,177.01510620117188,70.68124389648438,139.11807250976562,30.741395950317383,196.15919494628906,22.369333267211914
357,63.52833938598633,89.29399871826172,40.5099983215332,180.2047882080078,287.1692810058594,102.0303726196289,65.44999694824219,204.21694946289062,32.82417678833008,345.4528503417969,177.5010223388672,71.28675079345703,140.7574920654297,30.857995986938477,196.94216918945312,22.47599983215332
358,64.03137969970703,88.5824966430664,40.16999816894531,179.208984375,285.48016357421875,101.92914581298828,64.91400146484375,200.66229248046875,32.36923599243164,345.0186767578125,176.61172485351562,71.0223617553711,140.9021759033203,30.758052825927734,196.67791748046875,23.006000518798828
359,63.9727783203125,88.9000015258789,41.220001220703125,180.94207763671875,285.1575012207031,102.0556869506836,64.8604965209961,201.9265899658203,32.34347915649414,349.4695739746094,177.19845581054688,71.73871612548828,141.82794189453125,30.791370391845703,197.2455596923828,23.32866668701172
360,64.58574676513672,87.65550231933594,41.41999816894531,182.1676788330078,287.4349670410156,103.16939544677734,64.80899810791016,200.927978515625,31.673948287963867,350.7270812988281,178.77536010742188,72.33570098876953,142.0594024658203,30.483203887939453,197.2945098876953,23.073999404907227
361,64.13886260986328,87.7300033569336,41.56999969482422,181.6410369873047,289.0386962890625,102.8994140625,65.4574966430664,201.0287322998047,31.59670066833496,352.9615478515625,177.85855102539062,72.10543823242188,142.78265380859375,30.44155502319336,197.13792419433594,23.290000915527344
362,64.90077209472656,86.97450256347656,42.310001373291016,187.68299865722656,288.1561584472656,102.78863525390625,66.677001953125,201.77999877929688,31.768367767333984,356.0284118652344,177.8310546875,72.40392303466797,144.6245574951172,31.04955291748047,198.5863800048828,23.47800064086914
363,65.2280044555664,87.62650299072266,42.290000915527344,189.95233154296875,288.99127197265625,101.0079116821289,65.99199676513672,201.30360412597656,31.96579360961914,355.3136901855469,178.1152801513672,71.74725341796875,144.98143005371094,30.99958610534668,198.7429656982422,23.332666397094727
364,65.03020477294922,87.6395034790039,42.630001068115234,191.52264404296875,286.80865478515625,99.21864318847656,65.62950134277344,201.58763122558594,32.13747024536133,353.5495910644531,177.3451385498047,72.19071197509766,145.0296173095703,31.366044998168945,199.03656005859375,23.968000411987305
365,64.2731704711914,87.27649688720703,42.61000061035156,191.4173126220703,285.2239685058594,99.97694396972656,65.09300231933594,199.63624572753906,31.84562110900879,355.2594299316406,177.97776794433594,72.7194595336914,144.7780303955078,30.857995986938477,197.84255981445312,23.481332778930664
366,63.9849967956543,86.7354965209961,42.36000061035156,192.662109375,284.9392395019531,101.19535827636719,65.00700378417969,199.9293975830078,31.622447967529297,353.05206298828125,176.34585571289062,72.88150024414062,144.642578125,31.432676315307617,197.40213012695312,23.655332565307617
367,63.92884063720703,87.28600311279297,41.849998474121094,193.27488708496094,284.0282897949219,101.07606506347656,64.68350219726562,201.8074951171875,31.922876358032227,353.4862365722656,177.07009887695312,72.87297821044922,144.74899291992188,31.924068450927734,197.52935791015625,22.202667236328125
368,65.04974365234375,88.69200134277344,42.849998474121094,195.20907592773438,283.7815246582031,100.8630599975586,65.28199768066406,204.07034301757812,32.26622772216797,352.79876708984375,175.92410278320312,73.08618927001953,146.33592224121094,32.215579986572266,199.86843872070312,22.422666549682617
369,64.54177856445312,89.84700012207031,42.83000183105469,191.85777282714844,285.85968017578125,100.36036682128906,65.6500015258789,203.79550170898438,32.21472930908203,355.0784912109375,177.86770629882812,74.48480224609375,147.11001586914062,31.89076042175293,200.2501220703125,21.92799949645996
370,65.40872192382812,90.92549896240234,43.209999084472656,191.5322265625,285.40423583984375,100.59893798828125,65.60649871826172,204.2536163330078,32.29197692871094,356.652587890625,179.96719360351562,74.71504974365234,147.39065551757812,32.17393493652344,201.64968872070312,22.086000442504883
371,65.26466369628906,90.04000091552734,43.25,191.4268798828125,284.502685546875,99.79801940917969,65.20449829101562,203.93112182617188,31.982961654663086,355.9153747558594,179.44125366210938,74.34835052490234,146.48106384277344,32.08231735229492,200.72967529296875,21.996000289916992
372,64.51005554199219,89.08000183105469,42.720001220703125,188.573486328125,282.2063293457031,99.51686096191406,64.44300079345703,200.5130615234375,31.59670066833496,349.1707763671875,180.08714294433594,74.22894287109375,144.71029663085938,31.89076042175293,198.67445373535156,22.32466697692871
373,63.35982131958008,88.49800109863281,42.61000061035156,187.0319061279297,280.5741271972656,98.74150848388672,64.73699951171875,195.53805541992188,31.18467903137207,347.350341796875,178.1864013671875,74.51890563964844,144.47804260253906,31.69087028503418,197.11831665039062,22.413333892822266
374,63.9190559387207,88.03450012207031,43.0099983215332,188.3820037841797,281.3807678222656,99.63614654541016,65.9469985961914,198.9468536376953,31.304851531982422,350.0445251464844,179.28439331054688,75.61903381347656,145.00054931640625,31.765830993652344,198.1165771484375,22.20199966430664
375,64.8568115234375,87.02400207519531,43.2599983215332,187.28085327148438,278.1353759765625,99.11640167236328,66.3479995727539,200.0524444580078,31.219011306762695,351.2824401855469,179.192138671875,75.687255859375,145.07798767089844,31.674209594726562,198.508056640625,22.024667739868164
376,66.109619140625,87.58000183105469,44.08000183105469,190.47891235351562,279.8908996582031,100.54781341552734,66.96949768066406,206.9345703125,31.6481990814209,352.1197814941406,180.24400329589844,75.77254486083984,146.8390655517578,31.89076042175293,200.63180541992188,22.392667770385742
377,65.18405151367188,87.47550201416016,43.709999084472656,187.62551879882812,280.09014892578125,99.94287109375,67.14949798583984,204.35491943359375,31.613866806030273,348.9158630371094,179.6258087158203,75.66168212890625,146.46173095703125,31.915733337402344,199.72164916992188,22.635332107543945
378,65.56503295898438,86.96050262451172,44.0099983215332,183.56568908691406,280.6784973144531,100.44556427001953,67.14450073242188,204.4193878173828,31.510860443115234,349.9171142578125,179.87490844726562,75.98574829101562,146.23916625976562,32.04900360107422,199.5552520751953,23.256000518798828
379,66.12425994873047,87.43599700927734,43.81999969482422,183.60397338867188,280.2230224609375,99.03121185302734,67.2125015258789,203.78372192382812,31.89712905883789,351.555419921875,179.66268920898438,75.88340759277344,146.7906951904297,31.83245086669922,200.61224365234375,23.51333236694336
380,66.2927474975586,88.0165023803711,44.66999816894531,185.3370819091797,282.1588439941406,101.22942352294922,67.42449951171875,208.26129150390625,32.55807113647461,349.5621032714844,181.1297607421875,76.3865737915039,148.28086853027344,32.09897994995117,202.10963439941406,23.978666305541992
381,67.19387817382812,88.0469970703125,45.09000015258789,181.8038330078125,276.96820068359375,100.50521850585938,67.34349822998047,207.2938995361328,32.98725891113281,351.7647705078125,181.87710571289062,76.58406829833984,149.52911376953125,31.924068450927734,202.77511596679688,23.892667770385742
382,68.34410095214844,88.46050262451172,45.20000076293945,186.8403778076172,278.51495361328125,101.69804382324219,68.03500366210938,210.0946502685547,33.40786361694336,351.2915344238281,182.57838439941406,76.66993713378906,150.4967803955078,32.598697662353516,204.81085205078125,25.433332443237305
383,68.4784164428711,89.53299713134766,44.75,185.29876708984375,280.460205078125,101.0505142211914,67.74449920654297,212.95993041992188,33.39927673339844,352.1470947265625,181.32351684570312,76.43809509277344,149.68394470214844,32.39881134033203,204.92828369140625,25.266000747680664
384,68.3148193359375,89.20149993896484,44.7400016784668,189.7799530029297,276.96820068359375,101.0079116821289,67.59549713134766,212.31500244140625,33.50228500366211,346.39459228515625,180.5023193359375,76.95328521728516,149.3743133544922,32.390480041503906,205.08486938476562,26.209999084472656
385,68.3831787109375,89.61399841308594,44.83000183105469,190.27789306640625,278.71417236328125,100.65005493164062,67.8219985961914,211.8451690673828,33.37352752685547,348.7428894042969,181.82174682617188,77.27098083496094,150.67095947265625,32.457115173339844,206.36695861816406,26.93600082397461
386,68.2415542602539,89.32499694824219,45.369998931884766,195.89849853515625,279.7770690917969,101.97069549560547,67.56099700927734,210.91464233398438,33.38211441040039,351.7647705078125,181.8955841064453,78.63626098632812,152.3159637451172,32.67366027832031,207.19888305664062,27.03933334350586
387,69.35514831542969,89.6500015258789,45.220001220703125,197.6986083984375,278.3345642089844,102.5245132446289,67.53150177001953,211.06204223632812,33.28768539428711,356.7071533203125,181.02822875976562,78.77364349365234,152.3159637451172,32.74862289428711,207.74612426757812,27.947999954223633
388,69.42107391357422,89.46050262451172,45.310001373291016,195.34315490722656,279.2076721191406,102.53302001953125,67.22149658203125,211.8175048828125,33.21043395996094,355.13250732421875,181.46192932128906,78.51605987548828,152.28689575195312,32.7236328125,207.85403442382812,28.350000381469727
389,70.79840850830078,93.4384994506836,45.2599983215332,195.69741821289062,280.6310729980469,102.75456237792969,68.12349700927734,213.0152130126953,33.40786361694336,357.0713195800781,181.82174682617188,78.43017578125,153.53515625,32.79859161376953,209.6881561279297,28.729333877563477
390,70.77153778076172,93.48999786376953,45.220001220703125,195.3335723876953,279.0937805175781,102.49894714355469,67.73200225830078,212.50848388671875,33.47653579711914,358.2545471191406,182.84591674804688,78.56757354736328,153.8157501220703,32.74862289428711,209.51162719726562,28.691999435424805
391,71.19156646728516,92.34449768066406,44.9900016784668,194.34732055664062,280.0711975097656,102.11553955078125,66.9854965209961,211.71617126464844,33.45936584472656,356.7071533203125,181.68338012695312,78.16399383544922,152.49012756347656,32.40713882446289,208.1384735107422,27.64666748046875
392,71.71173858642578,92.39199829101562,45.220001220703125,195.80271911621094,278.9134826660156,102.6778793334961,66.96949768066406,211.8359375,33.55379104614258,354.4135437011719,182.3292236328125,78.0953140258789,152.59654235839844,32.63201904296875,208.53082275390625,27.8886661529541
393,73.34794616699219,94.90049743652344,45.33000183105469,196.23361206054688,276.6075439453125,103.46174621582031,68.43399810791016,215.8804931640625,33.794132232666016,363.50634765625,185.26332092285156,79.03125,155.4220428466797,32.598697662353516,212.01268005371094,28.68400001525879
394,72.63485717773438,93.74849700927734,44.97999954223633,194.54837036132812,276.8353271484375,103.10388946533203,68.07599639892578,213.3560791015625,33.27052307128906,376.5859680175781,184.60824584960938,78.3529052734375,153.48675537109375,32.42380142211914,210.0706787109375,29.534000396728516
395,73.21361541748047,95.14399719238281,45.349998474121094,198.12954711914062,276.9112243652344,102.75456237792969,69.8905029296875,215.5395965576172,33.158935546875,376.01251220703125,186.68426513671875,78.68778228759766,153.88351440429688,32.38214874267578,211.4241943359375,30.1026668548584
396,72.86929321289062,95.34300231933594,45.400001525878906,199.09658813476562,276.4746398925781,101.44242858886719,69.75550079345703,216.9584197998047,32.91000747680664,377.2777099609375,186.96104431152344,76.59262084960938,152.4803924560547,32.27388000488281,211.39476013183594,31.270666122436523
397,74.04150390625,94.59850311279297,45.63999938964844,202.4287872314453,279.6441650390625,100.28367614746094,70.25199890136719,219.04974365234375,32.8327522277832,374.1192932128906,189.98741149902344,76.07745361328125,154.9092254638672,32.532073974609375,212.98370361328125,32.80933380126953
398,75.61418914794922,95.05249786376953,45.709999084472656,201.89256286621094,284.1326904296875,100.1218032836914,70.989501953125,223.50889587402344,33.04734420776367,377.6690979003906,192.23873901367188,76.74720764160156,156.844482421875,32.390480041503906,214.7884063720703,32.089332580566406
399,75.78512573242188,94.15799713134766,45.66999816894531,201.34678649902344,282.06390380859375,99.21012878417969,71.447998046875,223.05743408203125,32.738338470458984,376.6678161621094,191.24224853515625,76.87601470947266,156.1187744140625,32.89020538330078,214.23915100097656,31.876667022705078
400,77.40422821044922,94.56500244140625,45.470001220703125,194.86436462402344,284.5596008300781,99.39756774902344,72.00150299072266,225.91346740722656,33.064517974853516,381.3918151855469,190.54100036621094,76.85883331298828,157.9959716796875,32.823577880859375,216.7107696533203,34.990665435791016
401,76.35901641845703,93.47200012207031,42.65999984741211,196.47300720214844,284.4457702636719,99.09085083007812,71.52950286865234,226.3280792236328,32.94434356689453,378.77044677734375,191.28836059570312,77.21946716308594,156.88316345214844,33.37327194213867,215.8574676513672,35.861331939697266
402,76.03176879882812,93.10099792480469,42.56999969482422,199.38385009765625,285.4611511230469,98.94600677490234,71.95999908447266,225.91346740722656,32.9185905456543,383.1484680175781,193.5489501953125,78.60191345214844,157.8992156982422,33.872989654541016,215.9457244873047,34.56666564941406
403,76.98419952392578,93.89700317382812,43.20000076293945,201.98828125,287.5583801269531,99.59353637695312,72.50800323486328,230.06857299804688,33.150352478027344,387.471923828125,194.54544067382812,78.29280090332031,160.79244995117188,33.82302474975586,218.01527404785156,34.232666015625
404,77.83649444580078,93.23600006103516,44.279998779296875,203.49160766601562,289.1241149902344,98.47738647460938,73.97599792480469,229.8290557861328,33.27910614013672,387.435546875,195.5880126953125,78.11248016357422,161.69235229492188,33.73974609375,219.0941619873047,34.03333282470703
405,77.3089828491211,94.5999984741211,44.06999969482422,203.95118713378906,297.26605224609375,96.54327392578125,74.11250305175781,226.3649444580078,32.55807113647461,387.8815002441406,194.83143615722656,77.2538070678711,161.11175537109375,33.598148345947266,218.99607849121094,36.47999954223633
406,77.58495330810547,94.37300109863281,44.04999923706055,202.28514099121094,295.9659729003906,96.19395446777344,74.19349670410156,227.60870361328125,32.67824935913086,386.3069152832031,195.0897674560547,76.97903442382812,160.33763122558594,33.47321701049805,219.5747833251953,37.97066879272461
407,77.95858764648438,94.22899627685547,43.56999969482422,203.6639404296875,296.9053955078125,96.36434936523438,74.2344970703125,226.25437927246094,32.377811431884766,390.2752990722656,196.91665649414062,76.0430908203125,161.32464599609375,33.90631866455078,220.2809600830078,38.14666748046875
408,77.7339096069336,93.08200073242188,43.209999084472656,197.25814819335938,294.6564636230469,95.29931640625,73.30850219726562,222.8824005126953,32.206138610839844,393.66131591796875,194.90524291992188,73.82774353027344,159.698974609375,33.16505432128906,218.4272003173828,37.654666900634766
409,75.44813537597656,91.41699981689453,42.650001525878906,191.45562744140625,293.6505432128906,94.05535888671875,71.58650207519531,219.39984130859375,31.339183807373047,393.55206298828125,193.1521759033203,73.93079376220703,157.02833557128906,33.44823455810547,213.9154815673828,37.201332092285156
410,77.58250427246094,92.6624984741211,43.45000076293945,196.60707092285156,294.9791259765625,94.67733001708984,72.5250015258789,223.49044799804688,31.528024673461914,397.9120178222656,194.12100219726562,74.05960845947266,160.10545349121094,31.765830993652344,217.20120239257812,37.793331146240234
411,79.20648956298828,92.9000015258789,43.95000076293945,193.9355926513672,293.7738952636719,94.0383071899414,72.83499908447266,221.2240447998047,31.502275466918945,394.8809509277344,197.8577880859375,74.90966796875,162.60191345214844,31.299415588378906,217.55426025390625,38.732666015625
412,79.09172058105469,93.53399658203125,43.40999984741211,188.62136840820312,293.6695861816406,94.91590118408203,72.7125015258789,224.91848754882812,31.794124603271484,396.7560119628906,199.46322631835938,74.27424621582031,167.18853759765625,31.19003677368164,218.32913208007812,42.72066879272461
413,75.58488464355469,100.43599700927734,41.869998931884766,184.2071990966797,289.92120361328125,91.2862777709961,71.63899993896484,219.04054260253906,31.150339126586914,389.6746520996094,197.4241485595703,73.36408233642578,164.72103881835938,31.333072662353516,214.86685180664062,43.371334075927734
